index,img,input
14,../../Data_Processing/Scenario5/resources/masks\1246.jpg,"[0.45416666666666666, 0.21574074074074073, 0.15208333333333332, 0.09444444444444444, 0.4106648057262343, 0.07683982688027349]"
30,../../Data_Processing/Scenario5/resources/masks\1247.jpg,"[0.9526041666666667, 0.20185185185185187, 0.09479166666666666, 0.09259259259259259, 0.0649617208262362, 0.09956709948520759]"
19,../../Data_Processing/Scenario5/resources/masks\1248.jpg,"[0.6125, 0.2175925925925926, 0.16041666666666668, 0.09814814814814815, 0.3156339155686475, 0.08333333344868118]"
14,../../Data_Processing/Scenario5/resources/masks\1249.jpg,"[0.44635416666666666, 0.17222222222222222, 0.121875, 0.07037037037037037, 0.49227232609673566, 0.7987012985325214]"
3,../../Data_Processing/Scenario5/resources/masks\1250.jpg,"[-1.0, -1.0, -1.0, -1.0, 0.9649227232611132, 0.8831168828452415]"
17,../../Data_Processing/Scenario5/resources/masks\1251.jpg,"[0.5541666666666667, 0.21851851851851853, 0.16041666666666668, 0.0962962962962963, 0.3687937439732066, 0.03896103879525764]"
26,../../Data_Processing/Scenario5/resources/masks\1252.jpg,"[0.8510416666666667, 0.1685185185185185, 0.12708333333333333, 0.06666666666666667, 0.16592434474262044, 0.8333333332564348]"
20,../../Data_Processing/Scenario5/resources/masks\1253.jpg,"[0.6338541666666667, 0.21388888888888888, 0.16145833333333334, 0.09814814814814815, 0.3107489583529466, 0.05952380951831677]"
17,../../Data_Processing/Scenario5/resources/masks\1254.jpg,"[0.540625, 0.1712962962962963, 0.11875, 0.07592592592592592, 0.42027051990185577, 0.7911255409462776]"
6,../../Data_Processing/Scenario5/resources/masks\1255.jpg,"[0.1640625, 0.2175925925925926, 0.18020833333333333, 0.09814814814814815, 0.5806325814320168, 0.03571428574174949]"
4,../../Data_Processing/Scenario5/resources/masks\1256.jpg,"[0.1359375, 0.21481481481481482, 0.178125, 0.0962962962962963, 0.5953490281458693, 0.061688311707786]"
25,../../Data_Processing/Scenario5/resources/masks\1257.jpg,"[0.8104166666666667, 0.21388888888888888, 0.16666666666666666, 0.09074074074074075, 0.2079185566874835, 0.05627705615721436]"
28,../../Data_Processing/Scenario5/resources/masks\1258.jpg,"[0.9255208333333333, 0.2101851851851852, 0.14895833333333333, 0.09074074074074075, 0.1108556885104535, 0.09415584424223021]"
7,../../Data_Processing/Scenario5/resources/masks\1259.jpg,"[0.26145833333333335, 0.21666666666666667, 0.17083333333333334, 0.0962962962962963, 0.513741507775368, 0.06277056272562205]"
20,../../Data_Processing/Scenario5/resources/masks\1260.jpg,"[0.6458333333333334, 0.22037037037037038, 0.16041666666666668, 0.1037037037037037, 0.30379097309760916, 0.0]"
24,../../Data_Processing/Scenario5/resources/masks\1261.jpg,"[0.7598958333333333, 0.1675925925925926, 0.10729166666666666, 0.06851851851851852, 0.24092280535756594, 0.8333333332564348]"
17,../../Data_Processing/Scenario5/resources/masks\1262.jpg,"[0.5458333333333333, 0.1712962962962963, 0.12083333333333333, 0.07222222222222222, 0.4055540731880032, 0.8235930734807217]"
28,../../Data_Processing/Scenario5/resources/masks\1263.jpg,"[0.9036458333333334, 0.16574074074074074, 0.12395833333333334, 0.06851851851851852, 0.12992344163788852, 0.8495670994467583]"
9,../../Data_Processing/Scenario5/resources/masks\1264.jpg,"[0.303125, 0.21481481481481482, 0.1625, 0.0962962962962963, 0.5097391268615671, 0.07575757586243743]"
2,../../Data_Processing/Scenario5/resources/masks\1265.jpg,"[-1.0, -1.0, -1.0, -1.0, 0.8479095256693321, 0.7662337659980771]"
4,../../Data_Processing/Scenario5/resources/masks\1266.jpg,"[0.14479166666666668, 0.2175925925925926, 0.17916666666666667, 0.10185185185185185, 0.5827877096141275, 0.01948051939762882]"
3,../../Data_Processing/Scenario5/resources/masks\1267.jpg,"[0.0640625, 0.17592592592592593, 0.128125, 0.07407407407407407, 0.7874427864804862, 0.7413419913574709]"
25,../../Data_Processing/Scenario5/resources/masks\1268.jpg,"[0.7880208333333333, 0.2222222222222222, 0.17604166666666668, 0.0962962962962963, 0.2765132078520147, 0.12878787881234652]"
7,../../Data_Processing/Scenario5/resources/masks\1269.jpg,"[0.2838541666666667, 0.21666666666666667, 0.15520833333333334, 0.0962962962962963, 0.5196321914556364, 0.053030303103706204]"
20,../../Data_Processing/Scenario5/resources/masks\1270.jpg,"[0.6317708333333333, 0.1685185185185185, 0.10520833333333333, 0.07407407407407407, 0.34670881139373344, 0.8344155842742709]"
6,../../Data_Processing/Scenario5/resources/masks\1271.jpg,"[0.19947916666666668, 0.2175925925925926, 0.17604166666666668, 0.10185185185185185, 0.5647462079978164, 0.03679653675958554]"
28,../../Data_Processing/Scenario5/resources/masks\1272.jpg,"[0.8557291666666667, 0.16666666666666666, 0.121875, 0.06666666666666667, 0.16099833747755835, 0.8809523808095693]"
30,../../Data_Processing/Scenario5/resources/masks\1273.jpg,"[-1.0, -1.0, -1.0, -1.0, 0.028427166933969763, 0.9123376620185832]"
26,../../Data_Processing/Scenario5/resources/masks\1274.jpg,"[0.8572916666666667, 0.20833333333333334, 0.1625, 0.09074074074074075, 0.16309189056375134, 0.11147186129659267]"
6,../../Data_Processing/Scenario5/resources/masks\1275.jpg,"[0.23541666666666666, 0.21296296296296297, 0.15833333333333333, 0.1037037037037037, 0.5538063668606507, 0.06493506506888841]"
29,../../Data_Processing/Scenario5/resources/masks\1276.jpg,"[0.9307291666666667, 0.20185185185185187, 0.128125, 0.08888888888888889, 0.10133207446272227, 0.05519480513937831]"
29,../../Data_Processing/Scenario5/resources/masks\1277.jpg,"[0.9385416666666667, 0.1638888888888889, 0.12083333333333333, 0.07222222222222222, 0.08316742266915983, 0.8701298700160203]"
27,../../Data_Processing/Scenario5/resources/masks\1278.jpg,"[0.8911458333333333, 0.21574074074074073, 0.17395833333333333, 0.09444444444444444, 0.14476303852899242, 0.08549783563815042]"
5,../../Data_Processing/Scenario5/resources/masks\1279.jpg,"[0.14739583333333334, 0.2175925925925926, 0.17604166666666668, 0.09814814814814815, 0.5887399683903135, 0.034632034723913435]"
19,../../Data_Processing/Scenario5/resources/masks\1280.jpg,"[0.5984375, 0.21944444444444444, 0.165625, 0.09814814814814815, 0.3292830606928471, 0.0]"
23,../../Data_Processing/Scenario5/resources/masks\1281.jpg,"[0.7171875, 0.1685185185185185, 0.115625, 0.07037037037037037, 0.2754459062915296, 0.8127705625333757]"
20,../../Data_Processing/Scenario5/resources/masks\1282.jpg,"[0.6229166666666667, 0.1712962962962963, 0.10625, 0.07222222222222222, 0.35645820077857876, 0.7965367964968493]"
11,../../Data_Processing/Scenario5/resources/masks\1283.jpg,"[0.39166666666666666, 0.19907407407407407, 0.14166666666666666, 0.08703703703703704, 0.5046694443872811, 0.11904761919043066]"
2,../../Data_Processing/Scenario5/resources/masks\1284.jpg,"[0.06354166666666666, 0.2037037037037037, 0.12291666666666666, 0.09259259259259259, 0.6323351326977802, 0.11255411262202297]"
12,../../Data_Processing/Scenario5/resources/masks\1285.jpg,"[0.4234375, 0.21481481481481482, 0.165625, 0.0962962962962963, 0.4540547197285594, 0.08874458869165856]"
2,../../Data_Processing/Scenario5/resources/masks\1286.jpg,"[0.0796875, 0.2111111111111111, 0.146875, 0.0962962962962963, 0.637876890863683, 0.08008658008757877]"
12,../../Data_Processing/Scenario5/resources/masks\1287.jpg,"[0.4140625, 0.1712962962962963, 0.12604166666666666, 0.06851851851851852, 0.5163071365531778, 0.826839826688027]"
26,../../Data_Processing/Scenario5/resources/masks\1288.jpg,"[0.8177083333333334, 0.16666666666666666, 0.125, 0.06666666666666667, 0.19254530900884506, 0.876623376584428]"
6,../../Data_Processing/Scenario5/resources/masks\1289.jpg,"[0.21666666666666667, 0.17685185185185184, 0.125, 0.07222222222222222, 0.6615012007098421, 0.7770562767916261]"
9,../../Data_Processing/Scenario5/resources/masks\1290.jpg,"[0.29375, 0.21666666666666667, 0.1625, 0.0962962962962963, 0.5068245725693917, 0.049783549588806666]"
2,../../Data_Processing/Scenario5/resources/masks\1291.jpg,"[0.05572916666666667, 0.17037037037037037, 0.103125, 0.08148148148148149, 0.8137969253456516, 0.8181818179301501]"
24,../../Data_Processing/Scenario5/resources/masks\1292.jpg,"[0.7609375, 0.22037037037037038, 0.159375, 0.0962962962962963, 0.2910244042607257, 0.12770562779451047]"
9,../../Data_Processing/Scenario5/resources/masks\1293.jpg,"[0.27447916666666666, 0.1935185185185185, 0.13854166666666667, 0.08333333333333333, 0.5766917756141335, 0.11363636363985903]"
20,../../Data_Processing/Scenario5/resources/masks\1294.jpg,"[0.6515625, 0.21481481481481482, 0.15729166666666666, 0.0962962962962963, 0.3045503992076739, 0.05952380951831677]"
11,../../Data_Processing/Scenario5/resources/masks\1295.jpg,"[0.4125, 0.21296296296296297, 0.15833333333333333, 0.09259259259259259, 0.4516122411280009, 0.08441558446651723]"
7,../../Data_Processing/Scenario5/resources/masks\1296.jpg,"[0.24166666666666667, 0.21481481481481482, 0.15625, 0.1, 0.5382278688914546, 0.07792207789810954]"
28,../../Data_Processing/Scenario5/resources/masks\1297.jpg,"[0.8942708333333333, 0.20833333333333334, 0.17604166666666668, 0.09444444444444444, 0.13700457708506125, 0.11363636363985903]"
30,../../Data_Processing/Scenario5/resources/masks\1298.jpg,"[0.9359375, 0.16666666666666666, 0.121875, 0.06666666666666667, 0.06939512736770888, 0.8961038959820569]"
8,../../Data_Processing/Scenario5/resources/masks\1299.jpg,"[0.26666666666666666, 0.175, 0.13125, 0.06851851851851852, 0.6236735699199764, 0.7824675323421978]"
6,../../Data_Processing/Scenario5/resources/masks\1300.jpg,"[0.19114583333333332, 0.1675925925925926, 0.115625, 0.06111111111111111, 0.8090966934177036, 0.8333333332564348]"
23,../../Data_Processing/Scenario5/resources/masks\1301.jpg,"[0.7375, 0.1675925925925926, 0.11666666666666667, 0.06851851851851852, 0.25588555242592126, 0.8170995669123141]"
11,../../Data_Processing/Scenario5/resources/masks\1302.jpg,"[0.37395833333333334, 0.17407407407407408, 0.13125, 0.07037037037037037, 0.5627347550395136, 0.754329004186692]"
4,../../Data_Processing/Scenario5/resources/masks\1303.jpg,"[0.159375, 0.21851851851851853, 0.17708333333333334, 0.1, 0.5771228012563893, 0.04329004332799323]"
3,../../Data_Processing/Scenario5/resources/masks\1304.jpg,"[-1.0, -1.0, -1.0, -1.0, 0.6883479403131808, 0.10606060605361528]"
9,../../Data_Processing/Scenario5/resources/masks\1305.jpg,"[0.36770833333333336, 0.20462962962962963, 0.14583333333333334, 0.09074074074074075, 0.5332608115624473, 0.1168831168471643]"
11,../../Data_Processing/Scenario5/resources/masks\1306.jpg,"[0.3770833333333333, 0.21481481481481482, 0.16666666666666666, 0.0962962962962963, 0.48016255823922205, 0.08333333344868118]"
19,../../Data_Processing/Scenario5/resources/masks\1307.jpg,"[0.584375, 0.16944444444444445, 0.125, 0.07592592592592592, 0.38236078898409986, 0.8095238093260704]"
28,../../Data_Processing/Scenario5/resources/masks\1308.jpg,"[0.9255208333333333, 0.20925925925925926, 0.14895833333333333, 0.08888888888888889, 0.10426715380145411, 0.11363636363985903]"
3,../../Data_Processing/Scenario5/resources/masks\1309.jpg,"[0.08697916666666666, 0.21666666666666667, 0.165625, 0.1, 0.6230372939725791, 0.05952380951831677]"
9,../../Data_Processing/Scenario5/resources/masks\1310.jpg,"[0.2708333333333333, 0.17685185185185184, 0.12916666666666668, 0.06851851851851852, 0.617228710405617, 0.754329004186692]"
26,../../Data_Processing/Scenario5/resources/masks\1311.jpg,"[0.8395833333333333, 0.1675925925925926, 0.12291666666666666, 0.06851851851851852, 0.1572627819648167, 0.8712121210338564]"
20,../../Data_Processing/Scenario5/resources/masks\1312.jpg,"[0.625, 0.16944444444444445, 0.1, 0.06851851851851852, 0.3377188481335367, 0.8852813851885077]"
23,../../Data_Processing/Scenario5/resources/masks\1313.jpg,"[0.7364583333333333, 0.21203703703703702, 0.15833333333333333, 0.09444444444444444, 0.25859485642753893, 0.10606060605361528]"
14,../../Data_Processing/Scenario5/resources/masks\1314.jpg,"[0.4901041666666667, 0.21296296296296297, 0.153125, 0.09259259259259259, 0.41154738202813435, 0.08874458869165856]"
27,../../Data_Processing/Scenario5/resources/masks\1315.jpg,"[0.8885416666666667, 0.20925925925925926, 0.16875, 0.09259259259259259, 0.13601937563788238, 0.13528138522695707]"
6,../../Data_Processing/Scenario5/resources/masks\1316.jpg,"[0.17916666666666667, 0.1648148148148148, 0.11458333333333333, 0.06296296296296296, 0.8124833234160798, 0.8841991341706718]"
24,../../Data_Processing/Scenario5/resources/masks\1317.jpg,"[0.7734375, 0.16666666666666666, 0.11145833333333334, 0.07037037037037037, 0.23893187743123567, 0.8203463201196194]"
30,../../Data_Processing/Scenario5/resources/masks\1318.jpg,"[0.9578125, 0.20092592592592592, 0.084375, 0.08703703703703704, 0.06399704439644599, 0.09740259744953549]"
4,../../Data_Processing/Scenario5/resources/masks\1319.jpg,"[0.1, 0.21574074074074073, 0.18541666666666667, 0.09814814814814815, 0.6143552061773867, 0.06060606053615282]"
12,../../Data_Processing/Scenario5/resources/masks\1320.jpg,"[0.43333333333333335, 0.21388888888888888, 0.15833333333333333, 0.09444444444444444, 0.4289526077116321, 0.07792207789810954]"
19,../../Data_Processing/Scenario5/resources/masks\1321.jpg,"[0.5854166666666667, 0.21481481481481482, 0.15416666666666667, 0.08888888888888889, 0.31918474579363626, 0.07467532484460139]"
15,../../Data_Processing/Scenario5/resources/masks\1322.jpg,"[0.4796875, 0.17037037037037037, 0.11770833333333333, 0.07407407407407407, 0.4666160382603013, 0.8008658007219905]"
13,../../Data_Processing/Scenario5/resources/masks\1323.jpg,"[0.44895833333333335, 0.2074074074074074, 0.15625, 0.09259259259259259, 0.4768785534007086, 0.12121212122610277]"
20,../../Data_Processing/Scenario5/resources/masks\1324.jpg,"[0.628125, 0.21203703703703702, 0.15833333333333333, 0.09444444444444444, 0.3055561257014092, 0.09415584424223021]"
12,../../Data_Processing/Scenario5/resources/masks\1325.jpg,"[0.3984375, 0.16666666666666666, 0.11354166666666667, 0.06666666666666667, 0.6153609326565381, 0.8896103894136491]"
12,../../Data_Processing/Scenario5/resources/masks\1326.jpg,"[0.40989583333333335, 0.21388888888888888, 0.165625, 0.09444444444444444, 0.4264075039512108, 0.06926406929402974]"
4,../../Data_Processing/Scenario5/resources/masks\1327.jpg,"[0.14427083333333332, 0.175, 0.140625, 0.07592592592592592, 0.7237330925024881, 0.7662337659980771]"
12,../../Data_Processing/Scenario5/resources/masks\1328.jpg,"[0.37135416666666665, 0.17314814814814813, 0.128125, 0.07222222222222222, 0.5517333388064302, 0.7770562767916261]"
2,../../Data_Processing/Scenario5/resources/masks\1329.jpg,"[0.06510416666666667, 0.20555555555555555, 0.13020833333333334, 0.09259259259259259, 0.6584634962258314, 0.06709956695076338]"
6,../../Data_Processing/Scenario5/resources/masks\1330.jpg,"[0.23229166666666667, 0.21388888888888888, 0.15416666666666667, 0.10185185185185185, 0.5642741323061995, 0.07467532484460139]"
19,../../Data_Processing/Scenario5/resources/masks\1331.jpg,"[0.596875, 0.21574074074074073, 0.1625, 0.09444444444444444, 0.3468730116349299, 0.09740259744953549]"
25,../../Data_Processing/Scenario5/resources/masks\1332.jpg,"[0.7833333333333333, 0.1675925925925926, 0.12083333333333333, 0.06851851851851852, 0.2053118778311446, 0.8614718612581433]"
26,../../Data_Processing/Scenario5/resources/masks\1333.jpg,"[0.8270833333333333, 0.1675925925925926, 0.12708333333333333, 0.06851851851851852, 0.18361692082998207, 0.8311688309131684]"
12,../../Data_Processing/Scenario5/resources/masks\1334.jpg,"[0.39114583333333336, 0.175, 0.115625, 0.06851851851851852, 0.5502350115891055, 0.7564935063761613]"
17,../../Data_Processing/Scenario5/resources/masks\1335.jpg,"[0.5359375, 0.1712962962962963, 0.115625, 0.07592592592592592, 0.41569343815115917, 0.8214285714450497]"
28,../../Data_Processing/Scenario5/resources/masks\1336.jpg,"[0.9171875, 0.2222222222222222, 0.165625, 0.1, 0.19402311117961335, 0.1320346320196518]"
19,../../Data_Processing/Scenario5/resources/masks\1337.jpg,"[0.596875, 0.21203703703703702, 0.15833333333333333, 0.09444444444444444, 0.34863816423872995, 0.08982683970949462]"
13,../../Data_Processing/Scenario5/resources/masks\1338.jpg,"[0.4239583333333333, 0.17314814814814813, 0.12708333333333333, 0.07222222222222222, 0.5253997249586534, 0.761904761926733]"
24,../../Data_Processing/Scenario5/resources/masks\1339.jpg,"[0.7557291666666667, 0.17407407407407408, 0.121875, 0.07037037037037037, 0.33223866504896754, 0.9145021643618496]"
10,../../Data_Processing/Scenario5/resources/masks\1340.jpg,"[0.36354166666666665, 0.21666666666666667, 0.16666666666666666, 0.0962962962962963, 0.46756018965811896, 0.05627705615721436]"
15,../../Data_Processing/Scenario5/resources/masks\1341.jpg,"[0.5119791666666667, 0.21388888888888888, 0.159375, 0.09444444444444444, 0.361794708653924, 0.1168831168471643]"
2,../../Data_Processing/Scenario5/resources/masks\1342.jpg,"[0.0625, 0.20555555555555555, 0.12083333333333333, 0.09259259259259259, 0.6644773300979351, 0.06709956695076338]"
4,../../Data_Processing/Scenario5/resources/masks\1343.jpg,"[0.1421875, 0.21851851851851853, 0.18020833333333333, 0.1, 0.5862359146938374, 0.04220779231015718]"
30,../../Data_Processing/Scenario5/resources/masks\1344.jpg,"[-1.0, -1.0, -1.0, -1.0, 0.02181810717841391, 0.8939393936387905]"
10,../../Data_Processing/Scenario5/resources/masks\1345.jpg,"[0.3380208333333333, 0.21666666666666667, 0.165625, 0.0962962962962963, 0.47074156935135353, 0.06601731608672447]"
28,../../Data_Processing/Scenario5/resources/masks\1346.jpg,"[0.9098958333333333, 0.22037037037037038, 0.18020833333333333, 0.1037037037037037, 0.2031156995996728, 0.1320346320196518]"
