index,img,input
2,../../Data_Processing/Scenario1/resources/masks\727.jpg,"[0.06927083333333334, 0.22870370370370371, 0.134375, 0.09444444444444444, 0.7873840265489701, 0.1217712176908921]"
28,../../Data_Processing/Scenario1/resources/masks\728.jpg,"[0.896875, 0.23796296296296296, 0.14791666666666667, 0.07592592592592592, 0.12066083670482365, 0.9068265682928937]"
23,../../Data_Processing/Scenario1/resources/masks\729.jpg,"[0.6958333333333333, 0.23333333333333334, 0.14375, 0.07407407407407407, 0.30386860782888686, 0.797047970471481]"
20,../../Data_Processing/Scenario1/resources/masks\730.jpg,"[0.6088541666666667, 0.22592592592592592, 0.13229166666666667, 0.07407407407407407, 0.3754269518609227, 0.7721402214311182]"
21,../../Data_Processing/Scenario1/resources/masks\731.jpg,"[0.6791666666666667, 0.28055555555555556, 0.16875, 0.10185185185185185, 0.36176449213927375, 0.17712177131784856]"
23,../../Data_Processing/Scenario1/resources/masks\732.jpg,"[0.7395833333333334, 0.2324074074074074, 0.13541666666666666, 0.07222222222222222, 0.25585620503208495, 0.8902214023096838]"
20,../../Data_Processing/Scenario1/resources/masks\733.jpg,"[0.6421875, 0.22592592592592592, 0.13020833333333334, 0.07037037037037037, 0.34769022068860933, 0.865313653269321]"
7,../../Data_Processing/Scenario1/resources/masks\734.jpg,"[0.2713541666666667, 0.2537037037037037, 0.17604166666666668, 0.0962962962962963, 0.635788861708012, 0.10055350572504845]"
2,../../Data_Processing/Scenario1/resources/masks\735.jpg,"[0.0265625, 0.18981481481481483, 0.04479166666666667, 0.07592592592592592, 0.9575833918769759, 0.707564575576701]"
30,../../Data_Processing/Scenario1/resources/masks\736.jpg,"[0.9364583333333333, 0.23796296296296296, 0.12708333333333333, 0.07592592592592592, 0.08715874130908055, 0.9317343173332565]"
26,../../Data_Processing/Scenario1/resources/masks\737.jpg,"[0.7989583333333333, 0.2324074074074074, 0.14166666666666666, 0.07962962962962963, 0.20823138974291971, 0.895756457724818]"
26,../../Data_Processing/Scenario1/resources/masks\738.jpg,"[0.8182291666666667, 0.23333333333333334, 0.146875, 0.08148148148148149, 0.19975291296603315, 0.8763837638373965]"
15,../../Data_Processing/Scenario1/resources/masks\739.jpg,"[0.5114583333333333, 0.29074074074074074, 0.14791666666666667, 0.13703703703703704, 0.4668976042311892, 0.1531365315788896]"
18,../../Data_Processing/Scenario1/resources/masks\740.jpg,"[0.571875, 0.22407407407407406, 0.1125, 0.07407407407407407, 0.4102856035506065, 0.7573800737885233]"
11,../../Data_Processing/Scenario1/resources/masks\741.jpg,"[0.4, 0.25555555555555554, 0.1625, 0.0962962962962963, 0.5381652576238913, 0.1282287822763338]"
15,../../Data_Processing/Scenario1/resources/masks\742.jpg,"[0.5078125, 0.2712962962962963, 0.16770833333333332, 0.09814814814814815, 0.4744797848859082, 0.09870848712224059]"
21,../../Data_Processing/Scenario1/resources/masks\743.jpg,"[0.6958333333333333, 0.2814814814814815, 0.17083333333333334, 0.1, 0.34827160195006435, 0.18173431730048242]"
26,../../Data_Processing/Scenario1/resources/masks\744.jpg,"[0.8026041666666667, 0.2351851851851852, 0.14479166666666668, 0.07777777777777778, 0.2025386981836265, 0.9059040591225862]"
10,../../Data_Processing/Scenario1/resources/masks\745.jpg,"[0.3703125, 0.2574074074074074, 0.15729166666666666, 0.09259259259259259, 0.5688331193592834, 0.13099630991835268]"
5,../../Data_Processing/Scenario1/resources/masks\746.jpg,"[0.1953125, 0.24814814814814815, 0.17395833333333333, 0.0962962962962963, 0.6764371018080797, 0.1374538745037944]"
7,../../Data_Processing/Scenario1/resources/masks\747.jpg,"[0.28958333333333336, 0.2537037037037037, 0.17708333333333334, 0.0962962962962963, 0.617233109663722, 0.15036900380577425]"
6,../../Data_Processing/Scenario1/resources/masks\748.jpg,"[0.16197916666666667, 0.20462962962962963, 0.128125, 0.06851851851851852, 0.7808192631061005, 0.7500000000327741]"
15,../../Data_Processing/Scenario1/resources/masks\749.jpg,"[-1.0, -1.0, -1.0, -1.0, 0.46776967611476555, 0.8302583024379007]"
6,../../Data_Processing/Scenario1/resources/masks\750.jpg,"[0.2, 0.20925925925925926, 0.13125, 0.07037037037037037, 0.7137666238718566, 0.6955719557072215]"
15,../../Data_Processing/Scenario1/resources/masks\751.jpg,"[0.5145833333333333, 0.26481481481481484, 0.15416666666666667, 0.1, 0.47406797315689264, 0.1697416975620994]"
17,../../Data_Processing/Scenario1/resources/masks\752.jpg,"[0.55625, 0.22037037037037038, 0.09583333333333334, 0.06296296296296296, 0.4260313461387119, 0.8385608856261502]"
23,../../Data_Processing/Scenario1/resources/masks\753.jpg,"[0.7026041666666667, 0.23055555555555557, 0.134375, 0.07222222222222222, 0.28313267604983744, 0.8828413282917418]"
20,../../Data_Processing/Scenario1/resources/masks\754.jpg,"[0.6416666666666667, 0.2712962962962963, 0.16875, 0.09814814814814815, 0.3798115355690328, 0.2324723248137086]"
3,../../Data_Processing/Scenario1/resources/masks\755.jpg,"[0.0875, 0.24351851851851852, 0.16458333333333333, 0.09074074074074075, 0.7832901334801937, 0.07011070126955131]"
9,../../Data_Processing/Scenario1/resources/masks\756.jpg,"[0.028645833333333332, 0.18888888888888888, 0.04895833333333333, 0.07037037037037037, 0.9503887987126813, 0.7167896679352581]"
2,../../Data_Processing/Scenario1/resources/masks\757.jpg,"[0.0328125, 0.19444444444444445, 0.06354166666666666, 0.07777777777777778, 0.9446476587278427, 0.6734317343088775]"
31,../../Data_Processing/Scenario1/resources/masks\758.jpg,"[-1.0, -1.0, -1.0, -1.0, 0.10607785663962832, 0.31826568263396937]"
24,../../Data_Processing/Scenario1/resources/masks\759.jpg,"[0.7619791666666667, 0.23055555555555557, 0.13854166666666667, 0.07592592592592592, 0.23623458733318795, 0.8939114391220102]"
15,../../Data_Processing/Scenario1/resources/masks\760.jpg,"[0.509375, 0.26481481481481484, 0.15833333333333333, 0.0962962962962963, 0.4745524575500447, 0.15959409616433132]"
22,../../Data_Processing/Scenario1/resources/masks\761.jpg,"[0.68125, 0.22962962962962963, 0.12916666666666668, 0.07407407407407407, 0.2972069475005019, 0.8413284132681691]"
14,../../Data_Processing/Scenario1/resources/masks\762.jpg,"[0.4744791666666667, 0.262037037037037, 0.16354166666666667, 0.09814814814814815, 0.491049150949257, 0.14575645756094752]"
22,../../Data_Processing/Scenario1/resources/masks\763.jpg,"[0.6807291666666667, 0.23148148148148148, 0.13229166666666667, 0.07407407407407407, 0.3145757128005029, 0.7915129151874433]"
30,../../Data_Processing/Scenario1/resources/masks\764.jpg,"[0.9640625, 0.2777777777777778, 0.06979166666666667, 0.1, 0.12678956421451124, 0.2878228781784722]"
19,../../Data_Processing/Scenario1/resources/masks\765.jpg,"[0.6213541666666667, 0.27037037037037037, 0.165625, 0.0962962962962963, 0.4032363557145849, 0.19741697437557762]"
4,../../Data_Processing/Scenario1/resources/masks\766.jpg,"[0.1828125, 0.24814814814814815, 0.171875, 0.0962962962962963, 0.6991594195852825, 0.09870848712224059]"
17,../../Data_Processing/Scenario1/resources/masks\767.jpg,"[0.5953125, 0.26851851851851855, 0.17395833333333333, 0.1, 0.4177951115584014, 0.21863468634142127]"
3,../../Data_Processing/Scenario1/resources/masks\768.jpg,"[0.090625, 0.24074074074074073, 0.175, 0.09259259259259259, 0.7599864344415358, 0.12453874546400742]"
24,../../Data_Processing/Scenario1/resources/masks\769.jpg,"[0.7567708333333333, 0.23333333333333334, 0.14270833333333333, 0.07407407407407407, 0.23877813037141762, 0.8597785978541868]"
30,../../Data_Processing/Scenario1/resources/masks\770.jpg,"[0.9661458333333334, 0.24537037037037038, 0.06354166666666666, 0.07592592592592592, 0.03202441801212049, 0.9428044281635249]"
29,../../Data_Processing/Scenario1/resources/masks\771.jpg,"[0.940625, 0.28425925925925927, 0.11875, 0.10555555555555556, 0.1653545214481225, 0.3136531366513355]"
29,../../Data_Processing/Scenario1/resources/masks\772.jpg,"[0.928125, 0.28703703703703703, 0.14375, 0.1037037037037037, 0.19025701896008484, 0.23523985232463107]"
7,../../Data_Processing/Scenario1/resources/masks\773.jpg,"[0.2598958333333333, 0.25277777777777777, 0.16979166666666667, 0.09444444444444444, 0.6446549260097475, 0.09870848712224059]"
30,../../Data_Processing/Scenario1/resources/masks\774.jpg,"[0.9567708333333333, 0.2833333333333333, 0.08229166666666667, 0.10740740740740741, 0.13965262469950793, 0.2555350553823601]"
28,../../Data_Processing/Scenario1/resources/masks\775.jpg,"[0.9114583333333334, 0.2861111111111111, 0.17708333333333334, 0.10555555555555556, 0.21016932729831553, 0.2269372693985744]"
7,../../Data_Processing/Scenario1/resources/masks\776.jpg,"[0.25, 0.20925925925925926, 0.125, 0.06666666666666667, 0.6933698311576864, 0.7721402214311182]"
11,../../Data_Processing/Scenario1/resources/masks\777.jpg,"[0.3963541666666667, 0.25555555555555554, 0.16354166666666667, 0.0962962962962963, 0.542138029602986, 0.12730627310602632]"
26,../../Data_Processing/Scenario1/resources/masks\778.jpg,"[0.8494791666666667, 0.23333333333333334, 0.146875, 0.07777777777777778, 0.16789806448635217, 0.9077490775942976]"
10,../../Data_Processing/Scenario1/resources/masks\779.jpg,"[0.384375, 0.2564814814814815, 0.1625, 0.09814814814814815, 0.5564545432502264, 0.12269372712339247]"
20,../../Data_Processing/Scenario1/resources/masks\780.jpg,"[0.6588541666666666, 0.2740740740740741, 0.159375, 0.0962962962962963, 0.37729221675218194, 0.20664206660303822]"
6,../../Data_Processing/Scenario1/resources/masks\781.jpg,"[0.21770833333333334, 0.20925925925925926, 0.12083333333333333, 0.07037037037037037, 0.723940796007563, 0.6743542437413779]"
21,../../Data_Processing/Scenario1/resources/masks\782.jpg,"[0.6953125, 0.2814814814814815, 0.16979166666666667, 0.1, 0.35490903805707047, 0.15867158673183093]"
19,../../Data_Processing/Scenario1/resources/masks\783.jpg,"[0.5729166666666666, 0.2212962962962963, 0.1125, 0.07222222222222222, 0.40313945882906954, 0.8468634686833033]"
30,../../Data_Processing/Scenario1/resources/masks\784.jpg,"[0.9338541666666667, 0.24259259259259258, 0.128125, 0.07777777777777778, 0.09357815944088949, 0.9003690037074519]"
22,../../Data_Processing/Scenario1/resources/masks\785.jpg,"[0.6947916666666667, 0.23148148148148148, 0.13541666666666666, 0.07037037037037037, 0.28591846128464316, 0.8413284132681691]"
12,../../Data_Processing/Scenario1/resources/masks\786.jpg,"[0.4359375, 0.2574074074074074, 0.16354166666666667, 0.0962962962962963, 0.5155640609535826, 0.13653136533348692]"
29,../../Data_Processing/Scenario1/resources/masks\787.jpg,"[0.9322916666666666, 0.24259259259259258, 0.13125, 0.07777777777777778, 0.09849567598490933, 0.898523985366837]"
11,../../Data_Processing/Scenario1/resources/masks\788.jpg,"[0.3541666666666667, 0.21388888888888888, 0.11875, 0.07222222222222222, 0.6012209006576618, 0.753690036976197]"
22,../../Data_Processing/Scenario1/resources/masks\789.jpg,"[0.6692708333333334, 0.22777777777777777, 0.13229166666666667, 0.07037037037037037, 0.31118432208286334, 0.8745387454967816]"
10,../../Data_Processing/Scenario1/resources/masks\790.jpg,"[0.3619791666666667, 0.25555555555555554, 0.16979166666666667, 0.1, 0.5713524381761342, 0.11808118087856571]"
30,../../Data_Processing/Scenario1/resources/masks\791.jpg,"[0.9609375, 0.24351851851851852, 0.07395833333333333, 0.07222222222222222, 0.02715534992807067, 0.954797047901908]"
28,../../Data_Processing/Scenario1/resources/masks\792.jpg,"[0.8708333333333333, 0.2388888888888889, 0.15, 0.07777777777777778, 0.15522879775517381, 0.878228782309108]"
5,../../Data_Processing/Scenario1/resources/masks\793.jpg,"[0.12708333333333333, 0.2462962962962963, 0.175, 0.09259259259259259, 0.7595261742697627, 0.06549815502472457]"
5,../../Data_Processing/Scenario1/resources/masks\794.jpg,"[0.14427083333333332, 0.20092592592592592, 0.121875, 0.06851851851851852, 0.7934158571731423, 0.7675276751862914]"
27,../../Data_Processing/Scenario1/resources/masks\795.jpg,"[0.8692708333333333, 0.28425925925925927, 0.184375, 0.09814814814814815, 0.24476151255283218, 0.2647601476098207]"
7,../../Data_Processing/Scenario1/resources/masks\796.jpg,"[0.2328125, 0.2111111111111111, 0.12395833333333334, 0.07037037037037037, 0.7080497080911846, 0.6771217713833968]"
22,../../Data_Processing/Scenario1/resources/masks\797.jpg,"[0.6854166666666667, 0.22962962962962963, 0.13333333333333333, 0.07407407407407407, 0.30050144134983847, 0.8413284132681691]"
2,../../Data_Processing/Scenario1/resources/masks\798.jpg,"[0.0375, 0.22777777777777777, 0.075, 0.09259259259259259, 0.8581429713443538, 0.057195571836475]"
8,../../Data_Processing/Scenario1/resources/masks\799.jpg,"[0.30572916666666666, 0.2537037037037037, 0.17395833333333333, 0.0962962962962963, 0.6144715486502952, 0.1051660517076823]"
21,../../Data_Processing/Scenario1/resources/masks\800.jpg,"[0.6546875, 0.22685185185185186, 0.13229166666666667, 0.07592592592592592, 0.3264940287377867, 0.8321033210407085]"
29,../../Data_Processing/Scenario1/resources/masks\801.jpg,"[0.9385416666666667, 0.24351851851851852, 0.11041666666666666, 0.07222222222222222, 0.0834524357479408, 0.9040590405197783]"
2,../../Data_Processing/Scenario1/resources/masks\802.jpg,"[0.07708333333333334, 0.24444444444444444, 0.14166666666666666, 0.08888888888888889, 0.8066907293871546, 0.06826568266674346]"
6,../../Data_Processing/Scenario1/resources/masks\803.jpg,"[0.21875, 0.25, 0.17083333333333334, 0.09259259259259259, 0.6762433080542614, 0.1143911439351429]"
21,../../Data_Processing/Scenario1/resources/masks\804.jpg,"[0.6520833333333333, 0.2212962962962963, 0.12708333333333333, 0.07222222222222222, 0.3274387732854996, 0.895756457724818]"
28,../../Data_Processing/Scenario1/resources/masks\805.jpg,"[0.9177083333333333, 0.24259259259259258, 0.15, 0.07777777777777778, 0.12024902497580811, 0.8874538745365685]"
4,../../Data_Processing/Scenario1/resources/masks\806.jpg,"[0.13125, 0.20277777777777778, 0.12708333333333333, 0.07222222222222222, 0.7307235774256298, 0.717712177236662]"
7,../../Data_Processing/Scenario1/resources/masks\807.jpg,"[0.24791666666666667, 0.2064814814814815, 0.11666666666666667, 0.06851851851851852, 0.6971245851615837, 0.7813653136585788]"
14,../../Data_Processing/Scenario1/resources/masks\808.jpg,"[0.4578125, 0.22037037037037038, 0.12395833333333334, 0.07407407407407407, 0.5067222208732258, 0.7214022141800849]"
11,../../Data_Processing/Scenario1/resources/masks\809.jpg,"[0.39427083333333335, 0.25833333333333336, 0.16354166666666667, 0.09444444444444444, 0.551779268919995, 0.13837638367410188]"
14,../../Data_Processing/Scenario1/resources/masks\810.jpg,"[0.43854166666666666, 0.22037037037037038, 0.12291666666666666, 0.07037037037037037, 0.5195610571368438, 0.717712177236662]"
3,../../Data_Processing/Scenario1/resources/masks\811.jpg,"[0.11302083333333333, 0.24259259259259258, 0.171875, 0.09259259259259259, 0.742981032445005, 0.1282287822763338]"
31,../../Data_Processing/Scenario1/resources/masks\812.jpg,"[-1.0, -1.0, -1.0, -1.0, 0.0241515467180678, 0.9354243541455829]"
4,../../Data_Processing/Scenario1/resources/masks\813.jpg,"[0.1296875, 0.20277777777777778, 0.12604166666666666, 0.07222222222222222, 0.8199413773970003, 0.7047970479346821]"
5,../../Data_Processing/Scenario1/resources/masks\814.jpg,"[0.18177083333333333, 0.2, 0.12604166666666666, 0.06666666666666667, 0.7567161648135781, 0.7666051660159839]"
13,../../Data_Processing/Scenario1/resources/masks\815.jpg,"[0.46822916666666664, 0.2638888888888889, 0.16979166666666667, 0.09444444444444444, 0.5036457450162989, 0.14483394852173648]"
23,../../Data_Processing/Scenario1/resources/masks\816.jpg,"[0.7630208333333334, 0.27870370370370373, 0.18229166666666666, 0.10185185185185185, 0.3043046437792812, 0.26014760162718686]"
6,../../Data_Processing/Scenario1/resources/masks\817.jpg,"[0.22395833333333334, 0.2518518518518518, 0.16875, 0.0962962962962963, 0.6700176836762707, 0.09778597795193311]"
15,../../Data_Processing/Scenario1/resources/masks\818.jpg,"[0.5052083333333334, 0.2657407407407407, 0.16041666666666668, 0.09444444444444444, 0.47888859281539714, 0.16789667895929153]"
26,../../Data_Processing/Scenario1/resources/masks\819.jpg,"[0.8161458333333333, 0.2351851851851852, 0.146875, 0.07777777777777778, 0.1894576197234326, 0.9095940959349125]"
2,../../Data_Processing/Scenario1/resources/masks\820.jpg,"[-1.0, -1.0, -1.0, -1.0, 0.9821951987668169, 0.6771217713833968]"
24,../../Data_Processing/Scenario1/resources/masks\821.jpg,"[0.7640625, 0.28055555555555556, 0.18020833333333333, 0.10185185185185185, 0.30667861728507134, 0.2333948339840161]"
11,../../Data_Processing/Scenario1/resources/masks\822.jpg,"[0.415625, 0.25833333333333336, 0.16666666666666666, 0.09814814814814815, 0.5209418376521633, 0.18081180813017494]"
26,../../Data_Processing/Scenario1/resources/masks\823.jpg,"[0.8380208333333333, 0.23425925925925925, 0.140625, 0.07592592592592592, 0.17518955451894982, 0.9059040591225862]"
11,../../Data_Processing/Scenario1/resources/masks\824.jpg,"[0.40729166666666666, 0.2601851851851852, 0.1625, 0.09814814814814815, 0.565320607551962, 0.1143911439351429]"
18,../../Data_Processing/Scenario1/resources/masks\825.jpg,"[0.5729166666666666, 0.22037037037037038, 0.08333333333333333, 0.06666666666666667, 0.4191758920565086, 0.8404059040978615]"
11,../../Data_Processing/Scenario1/resources/masks\826.jpg,"[0.3890625, 0.2564814814814815, 0.165625, 0.09814814814814815, 0.5387224146639675, 0.17527675271504073]"
19,../../Data_Processing/Scenario1/resources/masks\827.jpg,"[0.5776041666666667, 0.2212962962962963, 0.10104166666666667, 0.07592592592592592, 0.41132724498383477, 0.8127306274154797]"
